CEBPB	BIRC6-AS2	17.4734208600095
MEF2A	FAM19A2	17.385601076281
TCF4	CRYM	17.3852082494801
MAX	PCDH9-AS2	17.3686904175484
CEBPB	RPL15	17.3668162471545
GLIS3	DCLK2	17.3479519044326
TCF7L2	CSGALNACT1	17.3372336111948
HMBOX1	ABLIM1	17.2573226421365
RORA	NEBL	17.2420451751704
GLIS3	NFIA	17.2265922898043
RBPJ	CRYAB	17.2208573745764
PBX1	CKB	17.2162010765683
RFX4	GPM6A	17.134924419586
NFIA	NKAIN3	17.0830109173699
RFX4	FAM184A	17.0073990746882
GLIS3	GPM6A	16.9717158450891
JUNB	MGST1	16.9308908986319
RORA	NRXN1	16.9235039340849
PBX1	SORBS1	16.8315887885107
CEBPB	SOD1	16.8271806194241
NFIA	GLUL	16.7828031366899
RFX4	COL5A3	16.7717697043489
TCF4	CPE	16.7678391250142
MEIS2	DANT2	16.7489204551355
NFE2L2	RAB11A	16.7111787207084
ATF4	SH3GL2	16.6980148237686
RUNX1	KCNIP4	16.6807601552136
RORB	INTU	16.6758273391148
CEBPB	CSTB	16.6607318425492
RORA	ZNF98	16.6336035526595
FOXO3	CRLF3	16.6288771615707
RORB	RERG	16.5965249214164
GLIS3	SLC1A2	16.5921169281575
RORB	TTYH1	16.5681282312919
GLIS3	PITPNC1	16.5609757643723
MEF2C	NTM	16.5583899718572
RORB	PBX1	16.5111169429079
NR3C1	FTH1	16.4913561649346
NFIX	RPL37	16.447366920372
ZBTB18	LMO3	16.4246655320006
RORB	APOE	16.413091362846
RORA	MGST1	16.4045400870698
FOS	FTL	16.3554506248268
MAX	SRSF2	16.3536230637836
MEF2A	NRGN	16.3501258282025
ZBTB18	PLEKHA5	16.3451909290705
MEIS2	FMN2	16.3178135231003
NFIA	ADGRV1	16.2960199739034
RFX4	NKAIN3	16.2682997933714
RORA	SLC6A1-AS1	16.2200695899321
FOXP1	RAB11A	16.1926591101585
NFIA	FTL	16.1790562251152
RFX4	TRPM3	16.1774786920446
ZBTB18	SV2A	16.1411551669555
NFIA	FAM182B	16.1366948338785
FOS	RPL30	16.102418629853
NFIA	RPL41	16.0857494267306
NR3C2	IDS	16.0498877123298
RORA	GLIS3	16.0353960048873
FOXP1	APLP1	16.0117870398988
RFX4	SLC6A1-AS1	15.9891964761884
NFIA	NFIB	15.9674880830426
RORA	CSGALNACT1	15.9513756780553
ATF4	SYP	15.9376529486041
NFIA	RPS15	15.9175495067778
FOXP1	HPRT1	15.8972177858096
NFIA	HEPN1	15.8857024835881
RORB	TMEM241	15.8739256422763
CUX2	LMO3	15.854863002186
RBPJ	HECW2	15.8322807139554
NFIX	PDXDC1	15.8121954941609
RFX4	PREX2	15.7872172654147
CUX2	DLGAP2	15.7675429949418
SREBF2	SLC26A3	15.7465068399006
RBPJ	FTH1	15.6954431210056
CEBPB	MAP3K3	15.6911507763749
NFIA	NPAS3	15.6791268723016
FOXP1	MIPOL1	15.6487246614966
FOXP1	NECAB1	15.5629677762061
NFE2L2	MGA	15.5521839160607
TCF7L2	RORA	15.5443204881388
CEBPB	LINGO1	15.5301600544911
RORA	FMN2	15.50891441616
FOS	DUSP1	15.4990846558947
NFIA	CACNB2	15.4799973192548
RORB	SFXN5	15.4631095820583
MEF2C	LPAR6	15.4550328042643
MAX	PPP3CB-AS1	15.4473268688047
NFIA	TRIM13	15.4246618835545
RUNX1	EEF1A1	15.4015523877834
HMBOX1	RPL30	15.3580619930119
NFIA	TSC22D4	15.3481275760812
MEF2A	CTNND2	15.315220846054
GLIS3	SOX5	15.31503166711
MEF2A	FAM155A	15.2923127842847
RORB	TRPM3	15.2818514764602
MEF2A	FTH1	15.2683502111364
NFATC3	PCDH9	15.2578192520423
YY1	CPQ	15.1974503396605
FOXP1	RSRP1	15.1585373450939
NFIA	CGGBP1	15.1583161126676
RORA	RERG	15.1442661342494
FOXP1	FTH1	15.1329917666212
RORB	MAST4	15.1232010295125
POU6F2	HERC4	15.1069749143747
RORB	RNF219-AS1	15.1004391369132
PBX1	SNAP25-AS1	15.099015533882
CUX2	HECW1	15.0705801134563
TCF7L2	HPSE2	15.0616373256339
NFKB1	HSP90AB1	15.0444171404513
STAT3	RUFY1	15.0371183626427
RFX3	GPC6	15.0293143856242
POU2F1	EPC1	15.0139298548274
NFIX	RPL10A	14.9862627225737
RFX4	NEBL	14.9438927581907
RORA	CAMK2G	14.9342733127806
MXI1	CADM1	14.8989081511085
RORB	ORMDL1	14.8650225513878
FOXP1	FNBP1	14.8611837381772
FOS	PLEKHA7	14.7932069905909
NFKB1	SLC22A17	14.7863254295782
CUX1	SOX5	14.7751683956908
NFIA	RFX4	14.7735122828391
GLIS3	CTNNA2	14.7489861502542
TCF4	UQCRH	14.7438862037851
RFX4	CNTN3	14.7405072744296
FOXP1	RTN1	14.6847703146812
HMBOX1	RPL28	14.6787086348628
FOXP1	COX4I1	14.6778016624345
RBPJ	DOCK1	14.668776515691
BACH2	STMN4	14.6490192919081
MEIS2	SLC1A2	14.6476026906838
CUX2	CADPS2	14.6373476426513
CLOCK	ST3GAL5	14.6301500517587
NFIA	CDH20	14.6261405662523
MEF2C	LSAMP	14.6229661849292
CUX2	SLC8A2	14.59391579616
RORB	NRXN1	14.5843133473715
RBPJ	TMTC2	14.5567019712749
PBX1	P4HTM	14.550888382425
NFIA	GRM5	14.5419325997305
RORB	CAMK2G	14.4746173928555
NR3C2	DAB1	14.4409869746965
RFX4	FMN2	14.4378352196596
TCF7L2	AC016716.2	14.4334297614356
ETV5	FTL	14.4169808684706
RORA	TRPM3	14.4129014647197
CUX2	FILIP1L	14.391948727757
MEIS2	SFXN5	14.3779323987211
RORB	CPE	14.368377566444
NFIC	RYR3	14.3502291787287
FOXP1	CRLF3	14.3239135309106
RFX4	CDH20	14.3119629603258
SMAD2	PITPNB	14.2848560627312
TCF4	BIRC6-AS2	14.2614361821495
NFIA	ATP1A2	14.2554186604864
NFIA	SPDYE2	14.2481421076944
RUNX1	RAB11A	14.2269824479325
MEIS2	ATP1A2	14.210416334144
NFIA	SLC6A1-AS1	14.1777022303674
GLIS3	RORA	14.141412072482
NFIX	MEIS2	14.1170297313291
TEAD1	INTU	14.1167691054461
NFIC	RPL35P5	14.115965550478
RORA	GLUL	14.1061036567049
RORA	GPR75-ASB3	14.0612917882784
RBPJ	CTNNA3	14.0609507941789
FLI1	ST6GAL1	14.0285943851333
MAX	ELMO1-AS1	14.0016015707174
CEBPB	UQCRB	13.9902088454175
RORA	OPHN1	13.9843473152066
MXI1	RNH1	13.9808631664059
MXI1	PDE5A	13.9723356114433
POU2F1	FAM177B	13.9507997784482
MEF2A	PLCB1	13.9377808040413
TCF4	TMSB4X	13.9203357808022
MGA	BCO2	13.9156201524659
CUX2	TSPYL1	13.9117574197161
NFIA	WDFY2	13.8948305055148
MEF2C	ITM2B	13.8900322168562
ZBTB18	ATP2A2	13.8727604237926
FOXK2	PPFIA1	13.8601473277457
PKNOX2	PNMA2	13.852125178579
RORA	CPE	13.817363002272
GLIS3	GPC5	13.7896808774378
PKNOX2	CAMK2A	13.7835202938968
TCF7L2	INTU	13.7823209765902
MEIS2	SAMD4A	13.7538404429634
MEF2A	KCNQ5	13.7400960732249
CEBPB	PLP1	13.7339514774917
BACH2	PDE5A	13.6865403997539
RBPJ	SPP1	13.6796591425615
FOS	MDM4	13.6587126348477
PBX1	CACNB2	13.6523636230616
NRF1	SLC1A3	13.6465430725043
FOXO3	FRMD4B	13.6344581572442
POU6F2	EFNA5	13.6263038600192
NR3C1	ATP8A1	13.6199673123733
NFIA	HPSE2	13.6063418106028
RORA	TCF7L2	13.6048352333158
CEBPB	PLEKHA7	13.6035449300915
CEBPB	LINC00632	13.5985770167512
NFIA	SERP1	13.5927599809215
GLIS3	RNF219-AS1	13.5909093963302
FOXO3	COL5A3	13.5906888485723
RORB	PRKG1	13.568321765823
RORB	ZNF98	13.5285065146275
