PROX1	NEDD4L	50.8074257468255
NR2F2	RBFOX1	50.7488932812812
MEF2C	SIPA1L1	50.6410455500145
MEF2C	HS6ST3	50.5725411987902
NFIX	GPC6	50.5676187043846
TCF4	TNRC6A	50.5061676246305
RUNX2	KCNAB1	50.4900494496365
MEF2C	OSBPL3	50.3255634151919
NFIX	TENM2	50.2794379239862
RUNX2	SYNPR	50.2258413230399
KLF5	STXBP6	50.1246612812216
PROX1	DOCK10	50.0882269534996
MEF2C	EPHA6	50.0706320371475
PROX1	SYNPR	50.0334441718648
RORA	DOK5	49.9734621222813
TCF4	CALM3	49.9254717214697
RORA	LRRC4C	49.9017508764739
RUNX2	CHRM3	49.7736542223384
PROX1	NR2F2	49.764763243636
MEF2C	GRIA4	49.7413272424662
LHX6	SOX6	49.6964355397022
CUX2	DPP10	49.6428288766741
CUX2	KLF12	49.5157990812606
PROX1	OLFM3	49.479176825005
OLIG1	MBP	49.4467619266639
PROX1	L3MBTL4	49.4158448755761
TCF4	ACTB	49.1698462396608
NR2F2	KMO	49.1347613381816
NFIA	NTNG1	48.9587864531284
MEF2C	L3MBTL4	48.9056475471988
MEF2C	KCNB2	48.7923561610925
RORA	CHL1	48.7892026825717
MEF2C	MYO5B	48.7328108064275
MEF2C	FTH1	48.6167334729496
MEF2C	NEDD4L	48.5162360518547
PBX1	NAV3	48.4323300243242
RORA	ALK	48.399371391245
NFIX	SLC6A1	48.2400471400971
RUNX2	ERBB4	48.1283560134894
NFIX	NRXN1	47.9638067074469
CUX2	ADARB2	47.9608632953793
PBX1	SLC8A1	47.9414548594411
RORA	PTPRK	47.8991558041961
PROX1	RYR3	47.8579663185955
LHX6	GPC6	47.7879819590148
TCF4	RTN1	47.5668200531686
MEF2C	TRPS1	47.4900706315616
LHX6	STXBP6	47.4717017053317
PKNOX2	SGK1	47.448371584072
PROX1	ST6GALNAC5	47.4254051274233
MEF2C	TRPC4	47.3991354518008
NR2F2	INPP4B	47.330878634391
RORA	UNC5C	47.1957032436449
PROX1	SCG2	47.128085921986
TCF4	CCNI	47.0633085993634
LHX6	NXPH1	47.0441219951673
MEF2C	CEMIP	47.0213542443225
NFIX	NYAP2	46.9975008633516
NR2F2	ADARB2	46.7110199697358
TCF4	RAB11A	46.6685209055068
PBX1	RAB3C	46.5166151838637
PROX1	TSHZ2	46.4869869643424
MEF2C	PLXNA4	46.4240160794985
CUX2	TAC1	46.4169147812476
MEF2C	EFR3B	46.3921858267399
PBX1	NXPH1	46.3158878940507
RORA	CNTNAP5	46.2294652927324
RFX4	CRLF1	46.2046444780467
PROX1	GRM5	46.173332737303
PKNOX2	DPP6	46.1408996897627
TCF4	EIF4A2	46.0566712542037
TCF4	LRP4	46.0109050329968
RUNX2	PLCL1	46.0081556394906
POU6F2	CACNA2D1	45.9701125653953
NFIX	KCNIP1	45.9364220264788
PROX1	GPC6	45.7537685403749
MEF2C	TMSB10	45.7423769914682
PROX1	RALYL	45.4485749330985
PROX1	SOBP	45.3253872936537
LHX6	KLHL5	45.2712623235951
RORA	GRIA4	45.1365617219573
TCF4	FAM110B	45.0676510894961
MEF2C	TIAM1	45.0335570371417
MEF2C	KAZN	45.00820766699
RUNX2	TMEM132C	44.9982119646571
RORA	EDIL3	44.975068550148
LHX6	SLC24A2	44.9702393363839
MEF2C	RUNX2	44.9527944805374
BACH2	PAM	44.8858083773258
TCF4	SPTAN1	44.8489049893435
MEF2C	KLF12	44.8083377649474
NR2F2	PROX1	44.7398796345612
PROX1	SLC8A1	44.6551510734004
NFIX	GRIK3	44.5406001612842
NR3C2	RGS12	44.5067419137874
NFIX	STXBP6	44.3716933928947
TCF4	RPS14	44.3596235002879
RXRG	PCP4	44.3577908834818
LHX6	SST	44.2936034062743
MEF2C	MCTP1	44.188643846212
CUX2	PTPRT	44.163311298863
NFIX	RERG	44.1200501887244
CUX2	TENM3	44.1099634801821
RORA	TMTC1	44.0226340078766
PROX1	SEZ6	43.8954750501082
NFIX	PID1	43.888265781457
NFIA	KIT	43.8570088771792
TCF4	ATXN1	43.7245472166205
PROX1	ERBB4	43.6639874301088
TCF4	ATP1B1	43.6594588471771
LHX6	ELAVL2	43.6091890407709
NFIX	CAMKV	43.5982445996628
MEF2C	MYO16	43.5713029042371
MEF2C	SLC26A4	43.5634268817643
PROX1	PTPRE	43.4637614558147
POU6F2	FREM1	43.4054180594747
NFIX	FREM1	43.3960314603495
PROX1	CALN1	43.3782274632514
ETV6	MYO5B	43.2927939888936
TCF4	HNRNPDL	43.2909449640852
PROX1	RASGRF2	43.2691561251225
NR3C2	DSCAM	43.2393660195012
LHX6	SPARCL1	43.1838469051076
MEF2C	CAMK1D	43.1814488863225
RXRG	SORCS1	43.0868771421444
RORA	ZMAT4	43.0604416751939
MEF2C	PDE8B	43.0208957699858
RORA	KAZN	42.9931759073955
TCF4	HINT1	42.9645581750751
MEF2C	LRP4	42.9448738954103
RUNX2	NEAT1	42.9212657111799
NFIA	IGSF11	42.8606538778409
PROX1	SLC24A3	42.8581065614915
NFIA	NRG1	42.7965847547904
PKNOX2	KCNAB1	42.7338297669788
MEF2C	TAC1	42.7077418279225
MEF2C	ADARB2	42.6809480964835
TCF4	ARID1B	42.5559214377316
PROX1	SYT1	42.5455694030102
MEF2C	SLIT2	42.5141291328982
TCF4	CACNB2	42.4967552488908
NFIX	FSTL5	42.4749741038244
MEF2C	LINGO1	42.3290695507954
PKNOX2	TENM4	42.3036659187765
NFIX	SEMA6D	42.2593612344171
PROX1	NLGN1	42.1912922826023
CUX2	PRKG1	42.1754106650361
NR3C2	SEMA6D	42.1417022838633
MEF2C	ROBO2	42.0077410789477
PBX1	THSD7A	41.999731149463
NR3C2	CNR1	41.9489134560246
NFIX	SLC24A2	41.9463324503268
NFIX	TENM3	41.676688130289
MEF2C	CHCHD10	41.6172124857351
RORA	MAST4	41.5917432220352
TCF4	EIF1	41.5619555297292
MEF2C	CACNA2D1	41.4617516931045
PROX1	SORCS3	41.4279745288428
NFIX	NPTXR	41.2596490179824
TCF4	CSRNP3	41.1475212634732
MEF2C	ETV6	41.096630100334
NR3C2	SEZ6L	41.0269723476808
SOX13	PTPRT	41.002549774909
NFIX	ID2	40.9241595972001
MEF2C	CACNB2	40.7917202670599
PKNOX2	GABRD	40.7898230908558
TCF4	SLC22A17	40.7532008220207
TCF4	CCDC85B	40.7314327445433
NR2F2	L3MBTL4	40.7074937885073
PROX1	CNTNAP4	40.6636313799923
NR3C2	GRM7	40.6306365166004
NFIA	NKAIN3	40.5473513026312
RORA	NAV2	40.5164766378465
RUNX2	SERPINI1	40.5033850211688
MEF2C	GGT7	40.4885793161505
TCF4	ATP6V0E2	40.4634170453895
MEF2C	NMNAT2	40.4347988189614
RORA	CDH9	40.4047188946168
PROX1	KCNH7	40.3751129767091
PROX1	CACNB4	40.3096805662003
RUNX2	GRIA4	40.2779373182969
RORA	ASIC2	40.2248907355377
PKNOX2	ZMAT4	40.2192922400083
MEF2C	ATRNL1	40.120653704534
RORA	GABRD	40.0842936362488
NR3C2	SORCS3	40.0017219900393
TCF4	THY1	39.9022187427984
RFX4	RAPH1	39.874384354116
MEF2C	GABRB2	39.8408540376076
TCF4	ROBO1	39.8057348259881
PROX1	GRIK3	39.8042861793279
NFIX	IGSF11	39.762833694405
MEF2C	PTPRS	39.7287974007237
PROX1	RERG	39.6018022770664
NFIX	EXT1	39.4775235966454
SOX13	IGSF11	39.4633141324481
KLF5	SLC8A1	39.4236498238037
PROX1	SST	39.3762245956025
PBX1	GRM5	39.3500397036089
MEF2C	RSPO2	39.3399134029237
RXRG	CCK	39.2983376762037
TCF4	SYT16	39.2813507442488
NFIX	TMEM132D	39.1486641285561
SOX13	PTCHD4	39.1056537163904
MAF	ROBO2	39.0834946570182
PKNOX2	BCL11B	39.0772949108308
RUNX2	MMP16	39.0457096415762
NFIX	NTNG1	39.0159472292997
RORA	OSBPL6	39.007622707598
NFIX	SGK1	38.9884417484545
RUNX2	SLC26A4	38.8776695719148
PBX1	TMSB10	38.7821273086315
TCF4	RAPH1	38.7767397473405
RORA	PCDH9	38.6853377838404
MEF2C	DAB1	38.6755282975208
RORA	NKAIN2	38.6021796558724
RUNX2	UNC5D	38.5697653197041
PBX1	COG5	38.533107900882
RUNX2	MEF2C	38.5213948780543
MEF2C	NKAIN3	38.4916745354559
TCF4	NDFIP1	38.3862920474331
RORA	NCAM2	38.3455779492571
TCF4	UCHL1	38.3300169684547
NFIX	MAPK4	38.2503037157956
CUX2	NPAS3	38.2392670740523
MEF2C	SGCZ	38.2312093430344
TCF4	RPL29	38.2063524897839
MEF2C	BTBD11	38.1920981341928
PROX1	PCSK2	38.1201804085677
RUNX2	FMN1	38.0633462772758
PBX1	TUBA1B	38.0447879092382
PROX1	CBLN1	37.9192005979969
LHX6	KIAA1217	37.9048004243249
TCF4	WWOX	37.8985457977023
TCF4	DYNLL1	37.8851222580258
PROX1	SPATS2L	37.8578393810914
NFIX	CSMD3	37.805221079065
PROX1	SNTG1	37.6888385816555
ZBTB18	ENC1	37.6747382415847
MEF2C	CALN1	37.672938561687
MAF	PCDH15	37.6610840174632
PROX1	ADAMTS6	37.6498283410301
MEF2C	CTNNA2	37.6229284968845
MEF2C	CCDC85B	37.5888015560249
MEF2C	TMEM108	37.5838549187663
NFIX	MAGI3	37.5802168743808
RUNX2	MYO5B	37.5673947798472
PKNOX2	GRIA4	37.5514611176049
PBX1	CTNND2	37.5135904456038
CUX2	GRIK3	37.5093057021297
PBX1	PTPRT	37.4793128665773
PROX1	RGS16	37.4438354560702
PROX1	EGFR	37.3442054179212
SOX13	CACNA2D1	37.3105606893703
PBX1	SPHKAP	37.2115688904749
NFIX	SORCS1	37.1824804189196
RORA	TENM3	37.0163418558937
NFIX	TTC39C	37.0109435541191
NR2F2	SEZ6L	36.9941381783803
NR3C1	LINGO1	36.9608969947936
RORA	FTH1	36.9478475201811
RORA	DCLK1	36.9105167426826
