MEF2C	PPIA	23.8486839881275
OLIG1	SKP1	23.757936601576
OLIG1	CHN1	23.6823500591536
ZBTB18	PCP4	23.6606642505245
NFIX	GAPDH	23.5051049572479
MEF2C	PPP3CA	23.4532479333611
OLIG1	EPM2AIP1	23.431605476498
MEF2D	GPM6A	23.3962159086521
NEUROD2	YWHAH	23.3466972105355
NFIA	FTH1	23.251935379853
STAT2	HEPN1	23.2268181657901
STAT2	SYNJ2	23.1896613873343
MXI1	TSC22D4	23.1813300465582
NEUROD2	CHN1	22.987587711804
NEUROD2	CCDC85B	22.9664098353547
NFIX	RASGEF1B	22.9472806184762
NFIA	STMN4	22.9277368159454
OLIG1	KIAA0930	22.927043414833
RBPJ	NENF	22.9133522622487
MEF2C	ATP1B1	22.7604697199051
NR2F1	WSB2	22.7598624505664
RBPJ	ST3GAL5	22.7573554086269
NFIX	PPP1R14A	22.7352593686372
MEF2C	UQCRH	22.7099882087897
MEF2C	RPL41	22.6771411146631
NFIA	QDPR	22.6522525330198
RBPJ	ABCA8	22.6294403851654
NFIA	TMEM144	22.5689093596501
OLIG1	RPS9	22.5601080797225
ZBTB18	CDK5R1	22.5063041564
HLF	TSPYL1	22.4846107484541
OLIG1	MOB3B	22.449029127413
MEF2C	SCOC	22.4040285525474
CLOCK	HNRNPDL	22.3855707796482
OLIG1	TMEM144	22.37574413557
NFIA	BIN1	22.3213695631852
MXI1	SPP1	22.3009137317921
OLIG1	RBM25	22.2645082932063
OLIG1	DOCK2	22.2284366660598
HLF	CALM3	22.1784876764773
CLOCK	RPL28	22.1560377626619
CLOCK	RGCC	21.99720321366
MXI1	APOD	21.8446773464712
OLIG1	TUBA1A	21.8048755078874
OLIG1	TTYH1	21.7955540040916
NR3C1	LRRTM3	21.7783959567577
OLIG1	PRDX1	21.7461577059682
MEF2C	SYT4	21.7208955464322
RBPJ	LRP4	21.6992316421114
CUX1	CDK18	21.6529374008093
MLX	ATP6V1F	21.6415545575177
OLIG1	VAPA	21.6130177842105
NFIX	WSB1	21.6018256561512
RBPJ	MARCKSL1	21.5979488399624
ZIC1	TMED10	21.5447388787204
NKX6-2	CRYAB	21.5022175240719
MEF2C	SPOCK2	21.4914543522815
CLOCK	STMN4	21.4561969686529
MEF2C	CAMK2A	21.4419218731356
RBPJ	TCF12	21.3434006765362
NKX6-2	LINGO1	21.2391142077709
NKX6-2	CMTM5	21.2312715420395
OLIG1	GOLGA7	21.2162035467377
MAX	S100B	21.1662709171497
HLF	OLFM1	21.1487162407666
RBPJ	PPIA	21.1195995350565
NFIA	GPX4	21.0852216540486
TCF4	ACTB	21.0626127065202
ZBTB18	SIRPA	21.0610012692003
MEF2C	UBE2B	21.0295479874836
NFIA	IFIT3	21.0190833373953
MEF2C	DSE	20.9365036216033
TFCP2	ADIPOR2	20.8962769184956
OLIG1	PIP4K2A	20.8874345544423
NFIX	DYNLL1	20.8625098252071
RBPJ	KDM4C	20.845643869408
NFIA	SGK1	20.8146561097892
CLOCK	PPP1R14A	20.8110444509418
MEF2C	MDH1	20.7997757460746
MEF2C	CHL1	20.760197436364
ZBTB18	OLFM1	20.7549718528752
NR3C1	FTH1	20.7248322738786
ZBTB18	LINGO1	20.7245684686465
NFIX	ACTB	20.67777235896
OLIG1	DYNLRB1	20.6764972625454
NFIX	NDFIP1	20.6146782091356
NEUROD2	RPL23A	20.5429257963091
RBPJ	PRDX1	20.4929572763178
ZIC1	CMTM5	20.4921242270168
NFIA	GAPDH	20.4290562943021
OLIG1	UBB	20.4251834420343
OLIG1	TALDO1	20.2936159282916
MXI1	UBB	20.2836759674777
RBPJ	SGK1	20.2187750725452
CLOCK	CMTM5	20.190696746547
NFIX	RPL28	20.1891397349882
NFIA	PPIA	20.1804604888582
NFIA	PTMA	20.1083530572904
MEIS1	S100B	20.0588852574451
RBPJ	GAPDH	20.0582033747726
OLIG1	RPL31	20.0539637299671
CLOCK	SRSF5	20.0237431093715
EGR1	YWHAH	20.0012646926662
OLIG1	UQCRH	19.9303353339034
OLIG1	IGSF8	19.928698120289
MXI1	PLLP	19.9214006132726
NR3C1	GAPDH	19.9132546668759
ZIC1	IFIT3	19.8896903722576
ZIC1	WSB1	19.886560168644
RBPJ	TMEM258	19.8831373478811
NFIX	EIF4A2	19.863108652346
MAX	DYNLL1	19.8459804838783
NR3C1	RPL29	19.8204486955101
NFIX	PTPRA	19.7717799666225
RBPJ	CADM1	19.7007501067843
NKX6-2	C1GALT1	19.6700766627008
OLIG1	TUBA1B	19.6684290065255
NFIX	FEZ1	19.6678443862985
NFIA	LRP4	19.6263303961232
NKX6-2	WSB1	19.5973953854962
HLF	YWHAH	19.5931638347582
RBPJ	MAN2A1	19.5912219342018
TCF4	TMEM165	19.5545430055975
ZBTB18	EIF4A2	19.5422102398848
EGR1	YWHAG	19.5019087543229
STAT2	TMEM165	19.4868662101796
NEUROD2	WSB2	19.462786879463
ZIC1	TSC22D4	19.4299368427139
NFIA	STMN1	19.4264717413598
TFEB	LRRTM3	19.3866803236794
CUX1	ATOX1	19.3650733590769
ZIC1	RPL28	19.364277724467
MEF2C	UQCR10	19.3201162743468
CLOCK	SPP1	19.3145937681152
OLIG1	RTN3	19.2717570791684
NKX6-2	RCBTB1	19.2648131169343
TCF4	PPIA	19.2441974766332
STAT2	PCSK6	19.2365018430915
NFIA	EIF4A2	19.1845638387287
PKNOX2	HDDC2	19.1697933453831
RBPJ	IFIT3	19.1520963598719
ZBTB18	GOLGA7	19.1360772730133
MEF2C	ATP1A1	19.1323320897447
RBPJ	PLLP	19.1239395179725
TCF4	ITM2B	18.9968885815043
ZIC1	TXNIP	18.9730971687337
OLIG1	CKB	18.9613352325401
CLOCK	ST3GAL5	18.9579195879459
NFIX	LRRTM3	18.9354534584506
CUX1	TMEM165	18.9065080872999
JUND	FEZ1	18.8971799220082
NFIX	TSC22D4	18.8933006406428
MEF2C	RPS27A	18.8708849995914
NFIA	TRIM13	18.8307141733998
NKX6-2	MARCKSL1	18.8286270778236
ZBTB18	MEF2C	18.8201412575728
NEUROD2	TUBA1B	18.816028637243
OLIG1	UQCR10	18.8043118542201
NFATC3	ATL3	18.7726931820636
